"name","scientificName","countryCode","decimalLongitude","decimalLatitude","key","basisOfRecord","publishingOrg","year","gbifID","taxa","acronym"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.73302,47.68344,"2501883719","HUMAN_OBSERVATION",NA,2016,"2501883719","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.45985,46.90425,"2500135373","HUMAN_OBSERVATION",NA,2015,"2500135373","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.57893,49.23432,"2500859889","HUMAN_OBSERVATION",NA,2015,"2500859889","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",0.46741,47.6943,"1305839846","HUMAN_OBSERVATION",NA,2015,"1305839846","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",-0.28793,43.70435,"2488739860","HUMAN_OBSERVATION",NA,2015,"2488739860","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",-0.2931,43.79426,"2488828974","HUMAN_OBSERVATION",NA,2015,"2488828974","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",0.42761,44.35396,"2491271320","HUMAN_OBSERVATION",NA,2015,"2491271320","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.69555,48.6031,"2499480391","HUMAN_OBSERVATION",NA,2015,"2499480391","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.15507,48.69953,"2501170792","HUMAN_OBSERVATION",NA,2015,"2501170792","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",2.26767,47.62307,"2501377526","HUMAN_OBSERVATION",NA,2015,"2501377526","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.34521,47.96198,"2501427271","HUMAN_OBSERVATION",NA,2015,"2501427271","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.69555,48.6031,"2501870336","HUMAN_OBSERVATION",NA,2015,"2501870336","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.14327,48.15981,"2502937498","HUMAN_OBSERVATION",NA,2015,"2502937498","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.69555,48.6031,"2503150923","HUMAN_OBSERVATION",NA,2015,"2503150923","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.74228,47.86334,"2505172408","HUMAN_OBSERVATION",NA,2015,"2505172408","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.44418,49.32592,"2505466034","HUMAN_OBSERVATION",NA,2015,"2505466034","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",2.27982,46.72283,"2506293336","HUMAN_OBSERVATION",NA,2015,"2506293336","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.83114,48.60109,"2506548809","HUMAN_OBSERVATION",NA,2015,"2506548809","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.74228,47.86334,"2506812058","HUMAN_OBSERVATION",NA,2015,"2506812058","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.69555,48.6031,"2507194145","HUMAN_OBSERVATION",NA,2015,"2507194145","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",1.172,48.51116,"2507489377","HUMAN_OBSERVATION",NA,2015,"2507489377","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.69555,48.6031,"2508589522","HUMAN_OBSERVATION",NA,2015,"2508589522","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.14327,48.15981,"2508957806","HUMAN_OBSERVATION",NA,2015,"2508957806","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.96672,48.59893,"2500735050","HUMAN_OBSERVATION",NA,2015,"2500735050","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.73233,47.62307,"2501149323","HUMAN_OBSERVATION",NA,2015,"2501149323","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.02627,49.06046,"2502136570","HUMAN_OBSERVATION",NA,2015,"2502136570","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.69555,48.6031,"2502927155","HUMAN_OBSERVATION",NA,2015,"2502927155","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.25424,47.16847,"2503883412","HUMAN_OBSERVATION",NA,2015,"2503883412","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.25634,47.25849,"2504020079","HUMAN_OBSERVATION",NA,2015,"2504020079","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.96672,48.59893,"2505264428","HUMAN_OBSERVATION",NA,2015,"2505264428","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.98376,49.04846,"2509026969","HUMAN_OBSERVATION",NA,2015,"2509026969","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.38856,47.25698,"2509156158","HUMAN_OBSERVATION",NA,2015,"2509156158","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.42161,46.69955,"2509296089","HUMAN_OBSERVATION",NA,2015,"2509296089","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.98376,49.04846,"2510011056","HUMAN_OBSERVATION",NA,2015,"2510011056","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.34123,47.87203,"2500494619","HUMAN_OBSERVATION",NA,2015,"2500494619","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.95999,48.41907,"2501607883","HUMAN_OBSERVATION",NA,2015,"2501607883","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.34123,47.87203,"2501894595","HUMAN_OBSERVATION",NA,2015,"2501894595","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.38392,47.07695,"2502195646","HUMAN_OBSERVATION",NA,2015,"2502195646","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.99858,47.62109,"2505189969","HUMAN_OBSERVATION",NA,2015,"2505189969","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",2.53551,47.44441,"2506343258","HUMAN_OBSERVATION",NA,2015,"2506343258","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.38392,47.07695,"2508193360","HUMAN_OBSERVATION",NA,2015,"2508193360","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.4305,44.99531,"2584251576","HUMAN_OBSERVATION",NA,2015,"2584251576","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",0.77557,45.08206,"2490466071","HUMAN_OBSERVATION",NA,2015,"2490466071","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.85394,46.902,"2499346503","HUMAN_OBSERVATION",NA,2015,"2499346503","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.46139,47.08431,"2499385396","HUMAN_OBSERVATION",NA,2015,"2499385396","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.03926,46.97718,"2499539654","HUMAN_OBSERVATION",NA,2015,"2499539654","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.46139,47.08431,"2499558004","HUMAN_OBSERVATION",NA,2015,"2499558004","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.62574,46.35333,"2499680825","HUMAN_OBSERVATION",NA,2015,"2499680825","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.25634,47.25849,"2500107036","HUMAN_OBSERVATION",NA,2015,"2500107036","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.37474,46.71686,"2500354343","HUMAN_OBSERVATION",NA,2015,"2500354343","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.99523,47.44108,"2500379782","HUMAN_OBSERVATION",NA,2015,"2500379782","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.46139,47.08431,"2500614724","HUMAN_OBSERVATION",NA,2015,"2500614724","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.77328,46.89152,"2500844178","HUMAN_OBSERVATION",NA,2015,"2500844178","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.37474,46.71686,"2500969077","HUMAN_OBSERVATION",NA,2015,"2500969077","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.69555,48.6031,"2501011063","HUMAN_OBSERVATION",NA,2015,"2501011063","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.03926,46.97718,"2501502314","HUMAN_OBSERVATION",NA,2015,"2501502314","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.46139,47.08431,"2501748998","HUMAN_OBSERVATION",NA,2015,"2501748998","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.87133,47.98214,"2501850181","HUMAN_OBSERVATION",NA,2015,"2501850181","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.97011,48.68885,"2501948473","HUMAN_OBSERVATION",NA,2015,"2501948473","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.8743,48.1621,"2502085382","HUMAN_OBSERVATION",NA,2015,"2502085382","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.85966,47.26211,"2503312767","HUMAN_OBSERVATION",NA,2015,"2503312767","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.45687,49.77518,"2504904195","HUMAN_OBSERVATION",NA,2015,"2504904195","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.02241,46.52713,"2505028589","HUMAN_OBSERVATION",NA,2015,"2505028589","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.20113,47.9852,"2505989348","HUMAN_OBSERVATION",NA,2015,"2505989348","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.20113,47.9852,"2506743317","HUMAN_OBSERVATION",NA,2015,"2506743317","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",2.15171,46.54186,"2508572745","HUMAN_OBSERVATION",NA,2015,"2508572745","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.03926,46.97718,"2508717210","HUMAN_OBSERVATION",NA,2015,"2508717210","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.97011,48.68885,"2509767851","HUMAN_OBSERVATION",NA,2015,"2509767851","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",-0.28793,43.70435,"2488759943","HUMAN_OBSERVATION",NA,2015,"2488759943","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.26056,47.43851,"2500195391","HUMAN_OBSERVATION",NA,2015,"2500195391","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.50066,46.53516,"2505232223","HUMAN_OBSERVATION",NA,2015,"2505232223","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.26056,47.43851,"2505542157","HUMAN_OBSERVATION",NA,2015,"2505542157","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.76156,46.53144,"2506936484","HUMAN_OBSERVATION",NA,2015,"2506936484","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.45985,46.90425,"2501736209","HUMAN_OBSERVATION",NA,2015,"2501736209","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.45177,49.5955,"2500256158","HUMAN_OBSERVATION",NA,2014,"2500256158","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.828,48.51116,"2499678264","HUMAN_OBSERVATION",NA,2014,"2499678264","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.69555,48.6031,"2502861322","HUMAN_OBSERVATION",NA,2014,"2502861322","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.00879,48.16103,"2507397286","HUMAN_OBSERVATION",NA,2014,"2507397286","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",6.9135,43.77374,"2589022624","HUMAN_OBSERVATION",NA,2014,"2589022624","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",6.6654,43.78237,"2589104133","HUMAN_OBSERVATION",NA,2014,"2589104133","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",6.9135,43.77374,"2591551886","HUMAN_OBSERVATION",NA,2014,"2591551886","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",6.9135,43.77374,"2591712278","HUMAN_OBSERVATION",NA,2014,"2591712278","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",0.28063,44.80081,"2492415904","HUMAN_OBSERVATION",NA,2014,"2492415904","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.69555,48.6031,"2499957496","HUMAN_OBSERVATION",NA,2014,"2499957496","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.69555,48.6031,"2501910538","HUMAN_OBSERVATION",NA,2014,"2501910538","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.0672,48.07534,"2502218005","HUMAN_OBSERVATION",NA,2014,"2502218005","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.0672,48.07534,"2502459516","HUMAN_OBSERVATION",NA,2014,"2502459516","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.20181,48.16517,"2502494791","HUMAN_OBSERVATION",NA,2014,"2502494791","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.20147,48.07519,"2505767376","HUMAN_OBSERVATION",NA,2014,"2505767376","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.99412,49.31809,"2507790271","HUMAN_OBSERVATION",NA,2014,"2507790271","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.06731,48.16532,"2508248184","HUMAN_OBSERVATION",NA,2014,"2508248184","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.20181,48.16517,"2508302395","HUMAN_OBSERVATION",NA,2014,"2508302395","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.73427,49.77155,"2502059935","HUMAN_OBSERVATION",NA,2014,"2502059935","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",2.93269,48.16532,"2502221540","HUMAN_OBSERVATION",NA,2014,"2502221540","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.00879,48.16103,"2505232516","HUMAN_OBSERVATION",NA,2014,"2505232516","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.46763,47.80444,"2505332750","HUMAN_OBSERVATION",NA,2014,"2505332750","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.87282,48.07213,"2499663968","HUMAN_OBSERVATION",NA,2014,"2499663968","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.87282,48.07213,"2500356124","HUMAN_OBSERVATION",NA,2014,"2500356124","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.28211,48.33835,"2501388309","HUMAN_OBSERVATION",NA,2014,"2501388309","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.20379,47.78465,"2504321579","HUMAN_OBSERVATION",NA,2014,"2504321579","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.20007,47.69468,"2504322948","HUMAN_OBSERVATION",NA,2014,"2504322948","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.37474,46.71686,"2504832062","HUMAN_OBSERVATION",NA,2014,"2504832062","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.37474,46.71686,"2505102209","HUMAN_OBSERVATION",NA,2014,"2505102209","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.51065,46.89526,"2505258153","HUMAN_OBSERVATION",NA,2014,"2505258153","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.61368,48.88342,"2505787613","HUMAN_OBSERVATION",NA,2014,"2505787613","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.37474,46.71686,"2507116677","HUMAN_OBSERVATION",NA,2014,"2507116677","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.33333,47.6921,"2507521544","HUMAN_OBSERVATION",NA,2014,"2507521544","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.33728,47.78206,"2507647898","HUMAN_OBSERVATION",NA,2014,"2507647898","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.88081,47.95007,"2507848868","HUMAN_OBSERVATION",NA,2014,"2507848868","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.37474,46.71686,"2507924082","HUMAN_OBSERVATION",NA,2014,"2507924082","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.37474,46.71686,"2508409564","HUMAN_OBSERVATION",NA,2014,"2508409564","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.59557,49.77345,"2508677838","HUMAN_OBSERVATION",NA,2014,"2508677838","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.60861,47.86638,"2509064043","HUMAN_OBSERVATION",NA,2014,"2509064043","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.3572,48.23182,"2509354102","HUMAN_OBSERVATION",NA,2014,"2509354102","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",2.93348,47.53533,"2499995525","HUMAN_OBSERVATION",NA,2014,"2499995525","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",2.93348,47.53533,"2500140151","HUMAN_OBSERVATION",NA,2014,"2500140151","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.72378,46.99293,"2500651977","HUMAN_OBSERVATION",NA,2014,"2500651977","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",2.93348,47.53533,"2502882246","HUMAN_OBSERVATION",NA,2014,"2502882246","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",2.93348,47.53533,"2505952875","HUMAN_OBSERVATION",NA,2014,"2505952875","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.72378,46.99293,"2506786062","HUMAN_OBSERVATION",NA,2014,"2506786062","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.72378,46.99293,"2508070387","HUMAN_OBSERVATION",NA,2014,"2508070387","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",0.68232,47.33219,"2509762079","HUMAN_OBSERVATION",NA,2014,"2509762079","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",2.60632,43.87909,"1305839844","HUMAN_OBSERVATION",NA,2013,"1305839844","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.46763,47.80444,"2477398348","HUMAN_OBSERVATION",NA,2013,"2477398348","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",0.08849,43.62504,"2480675609","HUMAN_OBSERVATION",NA,2013,"2480675609","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",2.38419,49.06326,"2501175233","HUMAN_OBSERVATION",NA,2013,"2501175233","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.28093,49.58276,"2501408130","HUMAN_OBSERVATION",NA,2013,"2501408130","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.41221,48.15689,"2505389834","HUMAN_OBSERVATION",NA,2013,"2505389834","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.14653,49.67511,"2506340140","HUMAN_OBSERVATION",NA,2013,"2506340140","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",4.64196,46.89347,"2507048986","HUMAN_OBSERVATION",NA,2013,"2507048986","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.28093,49.58276,"2507166878","HUMAN_OBSERVATION",NA,2013,"2507166878","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.88791,48.97164,"2507305189","HUMAN_OBSERVATION",NA,2013,"2507305189","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",5.14653,49.67511,"2508804739","HUMAN_OBSERVATION",NA,2013,"2508804739","Trifolium hybridum","TRIHYB"
NA,"Trifolium hybridum var. elegans (Savi) Boiss.","FR",3.62119,49.51272,"2476425686","HUMAN_OBSERVATION",NA,2013,"2476425686","Trifolium hybridum","TRIHYB"
